traffic_volume,latency,network_health,is_congested,traffic_type,congestion_level
9.113735704613601,3.4765568753975593,Normal,0,Game,Low
55.5569234784352,8.785659598471712,Normal,1,Data,Medium
39.93905871601656,8.190499781992036,Normal,1,Priority,Medium
32.24938412300438,2.4943376799144716,Normal,0,Game,Low
53.935729719246275,9.014138765916972,Normal,1,Game,Medium
21.00275767187334,3.557174788665343,Normal,0,Stream,Low
53.92950533720205,8.882155600224662,Normal,1,Priority,Medium
38.879867123102976,0.9329856534509835,Normal,0,Data,Low
54.014697123097676,6.10364769062994,Normal,1,Game,Medium
6.9868210290958945,6.668667514169752,Normal,0,Stream,Low
91.2565635992249,6.9497624571576635,Down,1,Game,High
14.231889258173027,7.150574291340605,Normal,0,Data,Low
20.198582191396795,7.490264910668439,Normal,0,Data,Low
51.1041812191565,6.610367633773399,Normal,1,Stream,Medium
6.526811301857456,3.740386450288392,Normal,0,Data,Low
15.395388959365931,9.732804492049212,Normal,0,Data,Low
53.630746755449685,6.348272397372902,Normal,1,Data,Medium
30.655588493206334,5.811348457800955,Normal,0,Stream,Low
12.519336280084625,7.252275941088903,Normal,0,Stream,Low
2.4346420194557767,6.490175729480962,Normal,0,Stream,Low
56.48705647682194,9.543892912325616,Normal,1,Game,Medium
22.839363315071218,0.25302050363578754,Normal,0,Game,Low
26.262864750721544,9.66988270853233,Normal,0,Stream,Low
51.327557872574246,3.0150440314888987,Normal,0,Stream,Low
51.21706361949456,3.2375278510471492,Normal,0,Data,Low
33.85127448504266,9.367932264191731,Normal,1,Data,Medium
34.633609035272535,1.0620472883306085,Normal,0,Game,Low
59.413177156151534,1.486831750841588,Normal,0,Game,Low
52.76501124374937,7.433609315766624,Normal,1,Data,Medium
42.44656095523945,3.6589623970755762,Normal,0,Data,Low
48.7523081732323,8.12012260732389,Normal,1,Stream,Medium
54.88119260083181,5.162289748723284,Normal,1,Priority,Medium
48.099415559039734,6.534642914699875,Normal,1,Stream,Medium
47.951767496729964,8.911052883993907,Normal,1,Stream,Medium
23.159394205756698,1.0304212044246033,Normal,0,Stream,Low
3.120594154007783,4.709420379511355,Normal,0,Game,Low
17.90593387556878,5.949249279633206,Normal,0,Game,Low
3.203543136203651,8.243745550530617,Normal,0,Data,Low
8.496570246461202,5.270208274542563,Normal,0,Data,Low
13.733440622313747,6.266615710608102,Normal,0,Game,Low
4.049221548947854,5.360410852524665,Normal,0,Data,Low
38.608364188394184,7.2883042038543495,Normal,0,Stream,Low
31.461720549770522,3.2972690821183352,Normal,0,Game,Low
16.97910282446238,4.445817064985797,Normal,0,Stream,Low
2.495693861511993,9.630219305311458,Normal,0,Data,Low
42.06247815952818,4.148634149701271,Normal,0,Game,Low
10.229785517594078,2.5774046918294937,Normal,0,Game,Low
43.16115943930368,6.635954029505539,Normal,1,Data,Medium
57.337051559128454,7.405179475288108,Normal,1,Game,Medium
37.09152402782678,4.25404061803512,Normal,0,Stream,Low
22.002388040424435,7.602676493597254,Normal,0,Data,Low
7.848285789908058,0.5554261560153523,Normal,0,Game,Low
51.47217445664943,7.066212807862234,Normal,1,Game,Medium
6.7722154784090876,4.96699716365664,Normal,0,Game,Low
11.218910324690896,4.395131327455933,Normal,0,Stream,Low
37.33515578508077,6.387427143589673,Normal,0,Stream,Low
23.1021442629618,6.29601316557094,Normal,0,Game,Low
51.532900630111016,6.621066953027555,Normal,1,Game,Medium
5.163556096625361,6.459950854242525,Normal,0,Game,Low
35.56075929513433,9.40827939010708,Normal,1,Game,Medium
23.902025646184793,6.468553362579296,Normal,0,Game,Low
33.19139056964016,9.4205016068876,Normal,1,Priority,Medium
57.71024326561094,9.06297135536503,Normal,1,Priority,Medium
5.092316751634762,1.097702213636524,Normal,0,Data,Low
6.572134684599775,6.861767056821932,Normal,0,Game,Low
19.81956218733192,8.4642655785976,Normal,0,Game,Low
49.05364047274721,2.8903622702566594,Normal,0,Data,Low
42.10749275648489,6.3265341831208515,Normal,0,Stream,Low
44.36919158442926,8.05446121081,Normal,1,Stream,Medium
11.468933083003646,7.531086041244498,Normal,0,Stream,Low
59.43980337803973,4.184915001423122,Normal,1,Stream,Medium
46.80836468377781,3.4739550485048767,Normal,0,Stream,Low
51.646352358737694,4.347040871012681,Normal,0,Game,Low
45.518029570996255,1.120926301475733,Normal,0,Data,Low
30.809889974423573,8.281928914466642,Normal,0,Data,Low
53.835870481275826,3.953096619468215,Normal,0,Data,Low
54.417536608736555,1.0037381001827224,Normal,0,Stream,Low
57.05365605599749,9.511010754681806,Normal,1,Data,Medium
38.27839551801816,4.539610667585365,Normal,0,Data,Low
20.391208176825042,6.7579327151626805,Normal,0,Data,Low
47.703163579825066,7.9172196136660835,Normal,1,Stream,Medium
30.170797977452306,0.6698317241647784,Normal,0,Game,Low
27.050299581029243,8.888271409307167,Normal,0,Game,Low
7.906953969228746,1.515617652323075,Normal,0,Stream,Low
37.4748657356594,1.1011144936156236,Normal,0,Data,Low
42.35717875608808,0.8203537630055159,Normal,0,Stream,Low
42.66829140223328,0.9053529283548076,Normal,0,Stream,Low
59.21173513156935,3.8052808779855916,Normal,1,Game,Medium
48.95517446819265,9.477760916100202,Normal,1,Priority,Medium
45.44931293027756,3.824969896756066,Normal,0,Game,Low
46.85166803971877,5.62820207238447,Normal,0,Data,Low
54.474908720589426,1.2008550748308984,Normal,0,Stream,Low
1.669865041277725,4.73974035574185,Normal,0,Game,Low
8.010257059816244,1.2635098430933385,Normal,0,Data,Low
45.016647876659974,5.8753507744618805,Normal,0,Data,Low
23.117364191898538,2.9285496541904212,Normal,0,Game,Low
14.192154472647706,9.635903140462052,Normal,0,Game,Low
58.2228507757507,0.5272831283107036,Normal,0,Game,Low
32.13436543609169,9.930351481581074,Normal,1,Data,Medium
33.67740277967793,9.69609510262908,Normal,1,Game,Medium
38.13451964998049,6.98791202094771,Normal,0,Stream,Low
38.025926724959746,5.884711688038692,Normal,0,Stream,Low
3.6813364401460142,2.8815355769630804,Normal,0,Data,Low
53.525563249564065,4.611001852578558,Normal,1,Stream,Medium
17.365489795886827,1.9623994812652372,Normal,0,Stream,Low
21.847781453537117,5.878195507323634,Normal,0,Data,Low
58.48929365230382,9.863486370348069,Normal,1,Stream,Medium
32.6296856143031,3.164323401234645,Normal,0,Data,Low
41.39913918067888,1.709907699514424,Normal,0,Stream,Low
49.529697332466974,9.503019141590048,Normal,1,Priority,Medium
37.191496560211604,4.240606059277127,Normal,0,Stream,Low
52.09776948052409,0.5476648340512752,Normal,0,Game,Low
23.211338645804926,8.124477974740145,Normal,0,Data,Low
9.874596575108162,5.9818940819861375,Normal,0,Stream,Low
58.22494947106159,8.436977339043516,Normal,1,Priority,Medium
28.652896427903247,4.206713073142885,Normal,0,Game,Low
4.326154302404699,8.660751524925027,Normal,0,Data,Low
59.983342723881705,9.966704687031664,Normal,1,Priority,Medium
46.37025749565012,9.453180725836038,Normal,1,Game,Medium
15.593538002848662,4.560386939569925,Normal,0,Stream,Low
57.28901060826462,6.101128881063712,Normal,1,Game,Medium
40.630340379945544,6.219469580533168,Normal,0,Stream,Low
7.699897939778112,6.748574636368716,Normal,0,Data,Low
46.56678511240272,5.249618661008735,Normal,0,Data,Low
33.56250348769465,5.653285918200324,Normal,0,Data,Low
24.805489106531425,1.4267507616613433,Normal,0,Stream,Low
45.553098084743525,6.2410645583993,Normal,1,Game,Medium
13.564885529025734,1.4500776083090208,Normal,0,Game,Low
21.684665969589222,5.940185099860868,Normal,0,Data,Low
26.811020399400014,9.05117107548811,Normal,0,Data,Low
31.325379860428836,7.858164826137316,Normal,0,Game,Low
37.703115313444535,8.637400716592778,Normal,1,Game,Medium
9.677335374813238,9.273217489098794,Normal,0,Data,Low
16.236418909638545,4.645443986758787,Normal,0,Stream,Low
30.064467545579305,3.3546409418463314,Normal,0,Data,Low
15.16859150791339,0.8510469482757728,Normal,0,Game,Low
8.554704498508574,1.6038366657717142,Normal,0,Stream,Low
38.81160994338966,1.900612835551534,Normal,0,Data,Low
53.9105161844547,4.792220238602436,Normal,1,Priority,Medium
11.16687240089616,2.003661286205841,Normal,0,Game,Low
10.967168721257709,2.8580443564163907,Normal,0,Stream,Low
6.233449491666281,1.2942951238959481,Normal,0,Data,Low
13.173689385941758,3.7062716243759475,Normal,0,Stream,Low
41.73329488913255,0.48919018442687945,Normal,0,Game,Low
38.046122979963556,0.9094144162938319,Normal,0,Game,Low
55.33147163137698,0.7046718025631511,Normal,0,Stream,Low
48.56587550779062,7.507770934798217,Normal,1,Game,Medium
13.351610076865908,3.767673817634682,Normal,0,Data,Low
37.47703152028746,3.752245031740747,Normal,0,Game,Low
45.10078534989164,0.46316370861691925,Normal,0,Game,Low
43.087625567188596,8.962547693103273,Normal,1,Stream,Medium
32.39469563065362,1.161002912263783,Normal,0,Game,Low
32.42441872084636,2.500457985983824,Normal,0,Game,Low
23.259765623172736,0.2987048579994911,Normal,0,Game,Low
13.475432412796135,3.3422237865613553,Normal,0,Game,Low
53.541109563653805,5.976565290185081,Normal,1,Priority,Medium
47.56110307783296,5.034577769397667,Normal,0,Stream,Low
32.68928596729432,5.909727068406704,Normal,0,Stream,Low
26.467913227551083,1.3630449976760814,Normal,0,Game,Low
22.42185548751947,6.494580689182852,Normal,0,Game,Low
22.009706827972927,9.866500963050498,Normal,0,Game,Low
14.996380712423674,1.107646478941997,Normal,0,Data,Low
15.51150597468598,1.6907455952696013,Normal,0,Game,Low
17.820614952936978,1.8163985934180729,Normal,0,Stream,Low
5.73379099403689,5.292662756745521,Normal,0,Stream,Low
58.96033839760778,1.2091851314637183,Normal,0,Data,Low
58.19875556324676,8.668520546350404,Normal,1,Priority,Medium
16.21626679565145,1.7917871151616518,Normal,0,Data,Low
55.83318335852756,5.611952640837905,Normal,1,Stream,Medium
17.518766525956767,7.717980038600175,Normal,0,Game,Low
20.097074947850377,4.311820742302526,Normal,0,Game,Low
15.302174212489733,1.236884564918115,Normal,0,Game,Low
18.02920264117509,5.854258392083861,Normal,0,Game,Low
29.38726600943423,5.3726353822607,Normal,0,Game,Low
20.859652413441314,1.430705301695845,Normal,0,Stream,Low
59.407653711006766,3.2913030652497577,Normal,1,Stream,Medium
16.023798631062068,6.8468769500169,Normal,0,Game,Low
36.14268569586281,4.768604266646568,Normal,0,Stream,Low
21.58322772603672,9.302338528053475,Normal,0,Game,Low
57.936587729324245,1.330542512506893,Normal,0,Stream,Low
56.36208695244123,1.8942073550400356,Normal,0,Data,Low
44.726118308113485,5.787283820481128,Normal,0,Data,Low
9.24657022095108,7.973146387412913,Normal,0,Data,Low
10.655700629076566,1.7262313995168304,Normal,0,Game,Low
40.24663602107581,5.278347705214281,Normal,0,Stream,Low
52.75483190797339,3.9852065634840907,Normal,0,Stream,Low
26.908959605642888,3.831749851306585,Normal,0,Data,Low
18.78129457568438,7.501332863744886,Normal,0,Game,Low
14.70054901366222,9.005788275418228,Normal,0,Data,Low
33.06961880572533,9.074073898549015,Normal,1,Game,Medium
7.89698440179348,9.404338023773404,Normal,0,Stream,Low
20.759431264768082,1.478793519367534,Normal,0,Stream,Low
37.584292599782295,5.3812648105655825,Normal,0,Game,Low
47.52723546224731,1.6015813093542368,Normal,0,Game,Low
15.660859249053479,7.465068296469502,Normal,0,Data,Low
34.62349140740768,7.648340988832836,Normal,0,Game,Low
21.18282317423854,8.230447316252928,Normal,0,Game,Low
50.940685212336575,1.362137757086626,Normal,0,Stream,Low
48.04042658099366,1.5841825307528605,Normal,0,Data,Low
43.61290153519091,7.228361711806136,Normal,1,Game,Medium
41.942958223558904,5.472971989141202,Normal,0,Game,Low
21.396063616731247,1.8978173963341143,Normal,0,Data,Low
35.42011589120111,4.068429025960035,Normal,0,Game,Low
56.88971703709711,1.618178890849194,Normal,0,Stream,Low
30.847432054183493,6.153396930803013,Normal,0,Data,Low
52.45531062770494,9.327970996587762,Normal,1,Data,Medium
42.10239860873664,9.232743873655227,Normal,1,Game,Medium
9.999803531941419,5.80525476565145,Normal,0,Data,Low
26.023709606840775,7.390797932684756,Normal,0,Data,Low
55.60854226149981,4.563309776900907,Normal,1,Stream,Medium
59.10563073877774,8.405091055814747,Normal,1,Stream,Medium
55.329671074424965,8.71197398441507,Normal,1,Stream,Medium
35.88525070895083,4.050126768314289,Normal,0,Stream,Low
20.776637257108156,8.048249141120314,Normal,0,Game,Low
103.3449420183801,5.420216469085436,Delayed,1,Data,High
21.434413667591713,3.5348366987726543,Normal,0,Stream,Low
27.680858512498624,2.3235877471058215,Normal,0,Game,Low
9.310564202408191,1.846231166411611,Normal,0,Game,Low
25.716601520768325,9.15697442057419,Normal,0,Data,Low
35.254712666404565,6.359416450403351,Normal,0,Game,Low
40.14870494898592,1.8625560720105392,Normal,0,Stream,Low
9.771100937433664,4.204778824897534,Normal,0,Stream,Low
59.81558085891089,5.071730602279302,Normal,1,Stream,Medium
4.957512165917221,7.52460865695186,Normal,0,Data,Low
53.98520307700211,2.130882440771871,Normal,0,Data,Low
3.156430403037598,4.773462756588993,Normal,0,Game,Low
4.876809726272789,7.777723405280605,Normal,0,Stream,Low
31.939025890327223,4.463551194688458,Normal,0,Data,Low
34.018779547184856,1.636878434714054,Normal,0,Game,Low
51.84535163979752,9.466543075122964,Normal,1,Stream,Medium
16.973935715469672,6.475595478066256,Normal,0,Stream,Low
2.497794983960347,1.6459107139252847,Normal,0,Stream,Low
39.87651257269893,0.3682503257844866,Normal,0,Data,Low
14.633412998696212,6.7517381616274115,Normal,0,Game,Low
7.142406337089857,8.019169245194576,Normal,0,Game,Low
39.51202036326061,2.458009532362593,Normal,0,Game,Low
15.347159268967792,7.250442625371026,Normal,0,Game,Low
49.9829720094525,4.032116943222703,Normal,0,Data,Low
13.094073429533438,3.0021625295840315,Normal,0,Game,Low
1.7671134871334262,0.946534455459234,Normal,0,Game,Low
2.5654000285553633,1.8962108073889936,Normal,0,Game,Low
25.86404848495738,8.93744993966205,Normal,0,Stream,Low
21.16722375017468,2.668291990969796,Normal,0,Game,Low
35.827401608373656,2.753830044146475,Normal,0,Stream,Low
25.155287479283185,5.565267090434604,Normal,0,Game,Low
18.37347981297314,9.489687738925351,Normal,0,Data,Low
9.2666773702207,8.697832961389336,Normal,0,Game,Low
53.77858138675139,8.018567033878421,Normal,1,Data,Medium
2.3256891908869264,2.7599058579109665,Normal,0,Stream,Low
38.375214969742686,2.6530880857887027,Normal,0,Data,Low
50.26088397115865,9.845581588965166,Normal,1,Data,Medium
11.129077865049906,2.795842532541753,Normal,0,Data,Low
54.94362958706944,1.2657357206123974,Normal,0,Data,Low
17.169258020545154,5.586362224906354,Normal,0,Game,Low
49.954766418724894,2.143570590429972,Normal,0,Data,Low
9.07625217405963,9.01018455429624,Normal,0,Data,Low
36.24737302804819,6.045116918293168,Normal,0,Game,Low
11.346905438783526,9.152678264657101,Normal,0,Data,Low
23.60517316672035,5.237285282300092,Normal,0,Game,Low
10.810718756608685,7.406532802621068,Normal,0,Data,Low
36.5859744585169,2.5289561858450775,Normal,0,Stream,Low
18.032930469471292,3.6211598930029965,Normal,0,Game,Low
18.530181221767325,5.707405938939282,Normal,0,Data,Low
40.15659875639624,9.374614419315105,Normal,1,Game,Medium
13.68148233685465,0.40871303710671825,Normal,0,Game,Low
36.109597911315035,0.6091155534940784,Normal,0,Game,Low
36.21372808609647,3.409014519087912,Normal,0,Stream,Low
7.289296934892536,0.8438640391845067,Normal,0,Data,Low
30.23398765616571,6.915183724634587,Normal,0,Data,Low
15.537719961107301,8.209112944974578,Normal,0,Data,Low
41.98709178041118,2.794236858576631,Normal,0,Data,Low
22.29745991946158,1.006662525933678,Normal,0,Game,Low
9.072299224218723,9.507349802825944,Normal,0,Stream,Low
11.92284280147856,5.464819379045745,Normal,0,Game,Low
44.20126829816411,8.084955363828353,Normal,1,Game,Medium
41.84431730655329,8.50703695049666,Normal,1,Data,Medium
29.87607285494529,2.289973474014062,Normal,0,Stream,Low
56.69950104151018,0.4903254325482084,Normal,0,Game,Low
55.58965072752429,1.887695916760602,Normal,0,Stream,Low
55.01380955769447,0.4360651879994085,Normal,0,Data,Low
18.543591434980495,9.251522334227651,Normal,0,Game,Low
56.7117228576926,4.794720744908891,Normal,1,Game,Medium
50.82841451356915,3.259094685108231,Normal,0,Game,Low
3.1834504482140646,6.003071796972325,Normal,0,Game,Low
8.11344626085945,0.8618366961291707,Normal,0,Game,Low
21.052622862315904,7.275191038134738,Normal,0,Game,Low
19.602129932006008,5.440963794515838,Normal,0,Stream,Low
19.806397672992127,6.29632462672639,Normal,0,Data,Low
37.33592810275597,2.4062988000609744,Normal,0,Data,Low
52.33583356015486,0.31056716741883267,Normal,0,Stream,Low
32.20729090760551,9.396770215277671,Normal,1,Priority,Medium
59.87811252146691,3.572046972971931,Normal,1,Stream,Medium
24.713923902945286,4.850768641008697,Normal,0,Game,Low
52.54694973699399,9.842426345073022,Normal,1,Stream,Medium
25.64824014787269,4.271434322542994,Normal,0,Data,Low
15.087851600329838,1.1936937200008073,Normal,0,Data,Low
17.94710050759082,3.033450392514302,Normal,0,Game,Low
3.483498188545351,0.27695195386079674,Normal,0,Stream,Low
26.238614890415878,3.904833806880849,Normal,0,Data,Low
13.876979384038785,9.50461572110723,Normal,0,Stream,Low
6.275249136423311,4.2340496802707905,Normal,0,Stream,Low
56.73918931519321,4.72727496137371,Normal,1,Data,Medium
10.855002819432439,9.912569398756068,Normal,0,Stream,Low
56.62117467397241,6.531501825024447,Normal,1,Stream,Medium
31.248622149974008,2.3836311360058113,Normal,0,Data,Low
14.008686335140347,1.94573879522812,Normal,0,Data,Low
21.657390290837075,0.672642497977624,Normal,0,Game,Low
53.143367212842115,9.284747603632608,Normal,1,Stream,Medium
11.25981970394975,4.0227959871363215,Normal,0,Stream,Low
42.06521646517374,1.6235694727645653,Normal,0,Data,Low
14.241993738362979,2.3157943867439688,Normal,0,Data,Low
35.983456155660484,5.84285345759433,Normal,0,Game,Low
52.77019089519244,2.72944042162819,Normal,0,Game,Low
53.43613671226966,9.560949832474558,Normal,1,Priority,Medium
48.761448408767805,6.586895608326315,Normal,1,Stream,Medium
6.132218834773198,4.143686809399917,Normal,0,Stream,Low
16.325473241859246,7.261859125516991,Normal,0,Data,Low
5.781726738551228,2.2798136993031326,Normal,0,Game,Low
5.491720709927711,8.52694844908281,Normal,0,Stream,Low
29.35460806227223,5.964837068129224,Normal,0,Stream,Low
21.52074326622939,6.812359910334729,Normal,0,Stream,Low
16.75466793999586,8.798436864916065,Normal,0,Stream,Low
39.8486582448471,8.520759118032995,Normal,1,Stream,Medium
42.793415626187056,8.386431950800354,Normal,1,Data,Medium
41.12830553385773,6.224252644330324,Normal,0,Data,Low
10.357701212291348,8.820620516069392,Normal,0,Data,Low
2.7255896990389896,8.275585830591151,Normal,0,Game,Low
20.772012401289373,7.460731737286917,Normal,0,Game,Low
49.26005442302467,8.338128361781646,Normal,1,Priority,Medium
1.376766431293181,2.9416775184316366,Normal,0,Game,Low
58.88998450361799,6.354953917465017,Normal,1,Stream,Medium
38.40633648287707,5.445855259186969,Normal,0,Data,Low
7.311857690790546,7.634176234770077,Normal,0,Data,Low
57.816528227680685,3.4845344437829926,Normal,1,Data,Medium
55.989658225091034,1.1148463071077248,Normal,0,Stream,Low
41.585257615747985,0.7715868851412019,Normal,0,Data,Low
42.782153230071614,0.7667709545408398,Normal,0,Data,Low
21.407100360224447,6.247063625898023,Normal,0,Stream,Low
52.4206715629902,9.73754079485623,Normal,1,Game,Medium
45.22945807283256,1.3878537772932567,Normal,0,Game,Low
2.450628071069289,0.3190231601370728,Normal,0,Stream,Low
